"Occupation Title","Occupation Code","Occupation Type","2023 Employment","2023 Percent of Industry","2023 Percent of Occupation","Projected 2033 Employment","Projected 2033 Percent of Industry","Projected 2033 Percent of Occupation","Employment Change, 2023-2033","Employment Percent Change, 2023-2033","Occupation Sort","Display Level"
"Survey researchers","=""19-3022""","Line Item","0.1","0.0","0.5","0.0","0.0","0.5","0.0","-5.0","199","3"
"Urban and regional planners","=""19-3051""","Line Item","4.0","0.2","8.9","4.2","0.2","9.0","0.2","4.7","206","3"
"Miscellaneous social scientists and related workers","=""19-3090""","Summary","1.2","0.1","2.0","1.2","0.1","2.0","0.1","5.3","207","3"
"Anthropologists and archeologists","=""19-3091""","Line Item","0.6","0.0","7.3","0.7","0.0","7.2","0.0","5.3","208","4"
"Historians","=""19-3093""","Line Item","0.1","0.0","2.1","0.1","0.0","2.1","0.0","4.3","210","4"
"Social scientists and related workers, all other","=""19-3099""","Line Item","0.5","0.0","1.2","0.5","0.0","1.2","0.0","5.5","212","4"
"Life, physical, and social science technicians","=""19-4000""","Summary","33.3","2.0","8.1","35.1","2.0","8.1","1.8","5.5","213","2"
"Agricultural and food science technicians","=""19-4010""","Summary","2.0","0.1","4.4","2.1","0.1","4.4","0.1","5.3","214","3"
"Agricultural technicians","=""19-4012""","Line Item","1.2","0.1","6.0","1.2","0.1","5.9","0.1","5.3","215","4"
"Food science technicians","=""19-4013""","Line Item","0.8","0.0","3.2","0.8","0.0","3.1","0.0","5.3","216","4"
"Biological technicians","=""19-4021""","Line Item","3.0","0.2","3.6","3.2","0.2","3.6","0.2","5.3","217","3"
"Chemical technicians","=""19-4031""","Line Item","11.7","0.7","20.1","12.4","0.7","20.1","0.6","5.3","218","3"
"Environmental science and geoscience technicians","=""19-4040""","Summary","12.4","0.7","26.7","13.0","0.8","26.6","0.7","5.4","219","3"
"Environmental science and protection technicians, including health","=""19-4042""","Line Item","7.4","0.4","21.8","7.8","0.4","21.5","0.4","5.4","220","4"
"Geological technicians, except hydrologic technicians","=""19-4043""","Line Item","4.7","0.3","50.8","4.9","0.3","51.6","0.3","5.5","221","4"
"Hydrologic technicians","=""19-4044""","Line Item","0.3","0.0","10.2","0.3","0.0","10.5","0.0","5.4","222","4"
"Nuclear technicians","=""19-4051""","Line Item","0.2","0.0","3.4","0.2","0.0","3.8","0.0","5.4","223","3"
"Forest and conservation technicians","=""19-4071""","Line Item","0.1","0.0","0.3","0.1","0.0","0.3","0.0","4.9","225","3"
"Miscellaneous life, physical, and social science technicians","=""19-4090""","Summary","3.8","0.2","3.7","4.1","0.2","3.7","0.3","7.0","226","3"
"Forensic science technicians","=""19-4092""","Line Item","0.7","0.0","3.7","0.8","0.0","3.7","0.1","14.8","227","4"
"Life, physical, and social science technicians, all other","=""19-4099""","Line Item","3.1","0.2","3.8","3.3","0.2","3.8","0.2","5.3","228","4"
"Occupational health and safety specialists and technicians","=""19-5000""","Summary","3.1","0.2","2.0","3.6","0.2","2.0","0.5","15.5","229","2"
"Occupational health and safety specialists","=""19-5011""","Line Item","2.5","0.2","2.0","2.9","0.2","2.0","0.4","17.1","230","3"
"Occupational health and safety technicians","=""19-5012""","Line Item","0.6","0.0","2.0","0.6","0.0","2.0","0.0","8.6","231","3"
"Community and social service occupations","=""21-0000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","5.5","232","1"
"Counselors, social workers, and other community and social service specialists","=""21-1000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","5.5","233","2"
"Counselors","=""21-1010""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","5.5","234","3"
"Legal occupations","=""23-0000""","Summary","2.3","0.1","0.2","2.5","0.1","0.2","0.1","4.7","255","1"
"Lawyers, judges, and related workers","=""23-1000""","Summary","1.6","0.1","0.2","1.7","0.1","0.2","0.1","5.4","256","2"
"Lawyers and judicial law clerks","=""23-1010""","Summary","1.6","0.1","0.2","1.7","0.1","0.2","0.1","5.4","257","3"
"Lawyers","=""23-1011""","Line Item","1.6","0.1","0.2","1.7","0.1","0.2","0.1","5.4","258","4"
"Legal support workers","=""23-2000""","Summary","0.7","0.0","0.2","0.7","0.0","0.2","0.0","2.9","264","2"
"Paralegals and legal assistants","=""23-2011""","Line Item","0.4","0.0","0.1","0.4","0.0","0.1","0.0","1.2","265","3"
"Miscellaneous legal support workers","=""23-2090""","Summary","0.3","0.0","0.3","0.3","0.0","0.3","0.0","5.6","266","3"
"Title examiners, abstractors, and searchers","=""23-2093""","Line Item","0.2","0.0","0.4","0.3","0.0","0.4","0.0","5.7","267","4"
"Educational instruction and library occupations","=""25-0000""","Summary","0.7","0.0","0.0","0.7","0.0","0.0","0.0","5.4","269","1"
"Other teachers and instructors","=""25-3000""","Summary","0.3","0.0","0.0","0.3","0.0","0.0","0.0","5.5","335","2"
"Librarians, curators, and archivists","=""25-4000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.9","341","2"
"Librarians and media collections specialists","=""25-4022""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","4.7","346","3"
"Arts, design, entertainment, sports, and media occupations","=""27-0000""","Summary","26.9","1.6","0.9","27.8","1.6","0.9","0.9","3.4","355","1"
"Art and design workers","=""27-1000""","Summary","20.8","1.3","2.2","21.6","1.2","2.2","0.7","3.6","356","2"
"Artists and related workers","=""27-1010""","Summary","0.8","0.0","0.3","0.8","0.0","0.3","0.0","4.6","357","3"
"Art directors","=""27-1011""","Line Item","0.2","0.0","0.2","0.3","0.0","0.2","0.0","3.6","358","4"
"Fine artists, including painters, sculptors, and illustrators","=""27-1013""","Line Item","0.1","0.0","0.3","0.1","0.0","0.3","0.0","5.2","360","4"
"Special effects artists and animators","=""27-1014""","Line Item","0.4","0.0","0.5","0.4","0.0","0.5","0.0","5.1","361","4"
"Artists and related workers, all other","=""27-1019""","Line Item","0.1","0.0","0.4","0.1","0.0","0.4","0.0","4.9","362","4"
"Designers","=""27-1020""","Summary","20.1","1.2","2.8","20.8","1.2","2.9","0.7","3.6","363","3"
"Commercial and industrial designers","=""27-1021""","Line Item","2.5","0.2","7.4","2.6","0.2","7.5","0.1","5.2","364","4"
"Graphic designers","=""27-1024""","Line Item","3.0","0.2","1.1","3.1","0.2","1.1","0.1","4.5","367","4"
"Interior designers","=""27-1025""","Line Item","14.0","0.8","15.2","14.5","0.8","15.1","0.4","3.0","368","4"
"Designers, all other","=""27-1029""","Line Item","0.5","0.0","1.7","0.5","0.0","1.7","0.0","4.1","371","4"
"Entertainers and performers, sports and related workers","=""27-2000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.7","372","2"
"Actors, producers, and directors","=""27-2010""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.7","373","3"
"Producers and directors","=""27-2012""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","4.7","375","4"
"Media and communication workers","=""27-3000""","Summary","5.3","0.3","0.6","5.4","0.3","0.6","0.1","2.6","389","2"
"Public relations specialists","=""27-3031""","Line Item","2.0","0.1","0.6","2.1","0.1","0.6","0.1","5.1","392","3"
"Writers and editors","=""27-3040""","Summary","3.2","0.2","1.0","3.2","0.2","1.0","0.0","1.0","393","3"
"Editors","=""27-3041""","Line Item","0.3","0.0","0.2","0.3","0.0","0.3","0.0","5.5","394","4"
"Technical writers","=""27-3042""","Line Item","2.7","0.2","5.3","2.7","0.2","5.1","0.0","0.1","395","4"
"Writers and authors","=""27-3043""","Line Item","0.3","0.0","0.2","0.3","0.0","0.2","0.0","4.8","396","4"
"Miscellaneous media and communication workers","=""27-3090""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","5.4","397","3"
"Interpreters and translators","=""27-3091""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","5.3","398","4"
"Media and communication equipment workers","=""27-4000""","Summary","0.7","0.0","0.2","0.8","0.0","0.2","0.0","4.2","401","2"
"Broadcast, sound, and lighting technicians","=""27-4010""","Summary","0.3","0.0","0.2","0.3","0.0","0.2","0.0","4.5","402","3"
"Audio and video technicians","=""27-4011""","Line Item","0.3","0.0","0.3","0.3","0.0","0.3","0.0","5.3","403","4"
"Photographers","=""27-4021""","Line Item","0.3","0.0","0.2","0.3","0.0","0.2","0.0","5.2","407","3"
"Television, video, and film camera operators and editors","=""27-4030""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","1.2","408","3"
"Camera operators, television, video, and film","=""27-4031""","Line Item","0.1","0.0","0.2","0.1","0.0","0.2","0.0","0.2","409","4"
"Healthcare practitioners and technical occupations","=""29-0000""","Summary","3.0","0.2","0.0","3.2","0.2","0.0","0.2","5.1","412","1"
"Healthcare diagnosing or treating practitioners","=""29-1000""","Summary","0.3","0.0","0.0","0.4","0.0","0.0","0.0","5.3","413","2"
"Registered nurses","=""29-1141""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","5.5","436","3"
"Health technologists and technicians","=""29-2000""","Summary","2.6","0.2","0.1","2.8","0.2","0.1","0.1","5.1","464","2"
"Clinical laboratory technologists and technicians","=""29-2010""","Line Item","1.9","0.1","0.6","2.0","0.1","0.6","0.1","5.3","465","3"
"Diagnostic related technologists and technicians","=""29-2030""","Summary","0.4","0.0","0.1","0.4","0.0","0.1","0.0","5.3","466","3"
"Radiologic technologists and technicians","=""29-2034""","Line Item","0.4","0.0","0.2","0.4","0.0","0.2","0.0","5.3","470","4"
"Healthcare support occupations","=""31-0000""","Summary","0.5","0.0","0.0","0.5","0.0","0.0","0.0","5.3","497","1"
"Other healthcare support occupations","=""31-9000""","Summary","0.5","0.0","0.0","0.5","0.0","0.0","0.0","5.3","511","2"
"Miscellaneous healthcare support occupations","=""31-9090""","Summary","0.5","0.0","0.0","0.5","0.0","0.0","0.0","5.3","513","3"
"Medical equipment preparers","=""31-9093""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","5.3","516","4"
"Phlebotomists","=""31-9097""","Line Item","0.4","0.0","0.3","0.4","0.0","0.3","0.0","5.3","520","4"
"Protective service occupations","=""33-0000""","Summary","1.0","0.1","0.0","1.0","0.1","0.0","0.0","-0.3","522","1"
"Supervisors of protective service workers","=""33-1000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","1.8","523","2"
"Miscellaneous first-line supervisors, protective service workers","=""33-1090""","Summary","0.1","0.0","0.1","0.1","0.0","0.1","0.0","1.5","528","3"
"Firefighting and prevention workers","=""33-2000""","Summary","0.2","0.0","0.0","0.2","0.0","0.0","0.0","5.7","531","2"
"Fire inspectors","=""33-2020""","Summary","0.1","0.0","0.7","0.1","0.0","0.7","0.0","5.6","533","3"
"Fire inspectors and investigators","=""33-2021""","Line Item","0.1","0.0","0.8","0.1","0.0","0.8","0.0","5.6","534","4"
"Other protective service workers","=""33-9000""","Summary","0.8","0.0","0.0","0.8","0.0","0.0","0.0","-1.7","546","2"
"Security guards and gambling surveillance officers","=""33-9030""","Summary","0.7","0.0","0.1","0.6","0.0","0.1","0.0","-3.0","549","3"
"Security guards","=""33-9032""","Line Item","0.7","0.0","0.1","0.6","0.0","0.1","0.0","-3.0","551","4"
"Miscellaneous protective service workers","=""33-9090""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","5.5","552","3"
"Protective service workers, all other","=""33-9099""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","5.5","557","4"
"Food preparation and serving related occupations","=""35-0000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","5.6","558","1"
"Cooks and food preparation workers","=""35-2000""","Summary","0.1","0.0","0.0","0.1","0.0","0.0","0.0","5.6","562","2"
"Building and grounds cleaning and maintenance occupations","=""37-0000""","Summary","10.3","0.6","0.2","10.7","0.6","0.2","0.4","3.4","581","1"
"Supervisors of building and grounds cleaning and maintenance workers","=""37-1000""","Summary","1.1","0.1","0.2","1.2","0.1","0.2","0.0","3.1","582","2"
"First-line supervisors of housekeeping and janitorial workers","=""37-1011""","Line Item","0.1","0.0","0.0","0.1","0.0","0.0","0.0","5.2","583","3"
"First-line supervisors of landscaping, lawn service, and groundskeeping workers","=""37-1012""","Line Item","1.0","0.1","0.5","1.1","0.1","0.5","0.0","2.9","584","3"
"Building cleaning and pest control workers","=""37-2000""","Summary","1.8","0.1","0.0","1.9","0.1","0.0","0.1","5.3","585","2"
"Building cleaning workers","=""37-2010""","Summary","1.8","0.1","0.0","1.9","0.1","0.1","0.1","5.3","586","3"
"Janitors and cleaners, except maids and housekeeping cleaners","=""37-2011""","Line Item","1.8","0.1","0.1","1.9","0.1","0.1","0.1","5.3","587","4"
"Grounds maintenance workers","=""37-3000""","Summary","7.4","0.4","0.6","7.6","0.4","0.6","0.2","3.0","591","2"
"Landscaping and groundskeeping workers","=""37-3011""","Line Item","7.1","0.4","0.6","7.3","0.4","0.6","0.2","2.9","592","3"
"Pesticide handlers, sprayers, and applicators, vegetation","=""37-3012""","Line Item","0.1","0.0","0.3","0.1","0.0","0.3","0.0","5.8","593","3"
"Tree trimmers and pruners","=""37-3013""","Line Item","0.2","0.0","0.3","0.2","0.0","0.3","0.0","3.3","594","3"
"Personal care and service occupations","=""39-0000""","Summary","0.6","0.0","0.0","0.6","0.0","0.0","0.0","5.5","596","1"
"Animal care and service workers","=""39-2000""","Summary","0.6","0.0","0.1","0.6","0.0","0.1","0.0","5.5","602","2"
"Animal caretakers","=""39-2021""","Line Item","0.1","0.0","0.0","0.2","0.0","0.0","0.0","5.3","604","3"
"Sales and related occupations","=""41-0000""","Summary","17.9","1.1","0.1","18.3","1.1","0.1","0.4","2.3","644","1"
"Supervisors of sales workers","=""41-1000""","Summary","0.7","0.0","0.0","0.8","0.0","0.0","0.0","5.5","645","2"
"First-line supervisors of non-retail sales workers","=""41-1012""","Line Item","0.7","0.0","0.2","0.8","0.0","0.2","0.0","5.5","647","3"
"Retail sales workers","=""41-2000""","Summary","0.3","0.0","0.0","0.3","0.0","0.0","0.0","1.5","648","2"
"Retail salespersons","=""41-2031""","Line Item","0.2","0.0","0.0","0.2","0.0","0.0","0.0","3.2","655","3"
"Sales representatives, services","=""41-3000""","Summary","11.2","0.7","0.5","11.4","0.7","0.5","0.2","2.1","656","2"
"Sales representatives of services, except advertising, insurance, financial services, and travel","=""41-3091""","Line Item","11.1","0.7","0.9","11.3","0.7","0.9","0.2","2.1","661","3"
"Sales representatives, wholesale and manufacturing","=""41-4000""","Summary","3.3","0.2","0.2","3.3","0.2","0.2","0.0","1.2","662","2"
"Sales representatives, wholesale and manufacturing, technical and scientific products","=""41-4011""","Line Item","1.6","0.1","0.5","1.6","0.1","0.5","0.0","0.2","663","3"
"Sales representatives, wholesale and manufacturing, except technical and scientific products","=""41-4012""","Line Item","1.7","0.1","0.1","1.7","0.1","0.1","0.0","2.2","664","3"
"Other sales and related workers","=""41-9000""","Summary","2.4","0.1","0.3","2.5","0.1","0.3","0.1","3.9","665","2"
"Real estate brokers and sales agents","=""41-9020""","Summary","0.6","0.0","0.1","0.7","0.0","0.1","0.0","5.5","669","3"
"Real estate sales agents","=""41-9022""","Line Item","0.6","0.0","0.1","0.7","0.0","0.1","0.0","5.5","671","4"
"Sales engineers","=""41-9031""","Line Item","1.5","0.1","2.5","1.5","0.1","2.4","0.0","3.4","672","3"
"Miscellaneous sales and related workers","=""41-9090""","Summary","0.3","0.0","0.2","0.3","0.0","0.2","0.0","5.2","674","3"
"Sales and related workers, all other","=""41-9099""","Line Item","0.3","0.0","0.2","0.3","0.0","0.2","0.0","5.2","676","4"
"Office and administrative support occupations","=""43-0000""","Summary","137.2","8.3","0.7","132.6","7.6","0.7","-4.6","-3.4","677","1"
"Supervisors of office and administrative support workers","=""43-1000""","Summary","10.6","0.6","0.7","10.0","0.6","0.7","-0.6","-5.3","678","2"
"First-line supervisors of office and administrative support workers","=""43-1011""","Line Item","10.6","0.6","0.7","10.0","0.6","0.7","-0.6","-5.3","679","3"
"Communications equipment operators","=""43-2000""","Summary","0.1","0.0","0.1","0.0","0.0","0.1","0.0","-26.1","680","2"
"Financial clerks","=""43-3000""","Summary","20.5","1.2","0.7","19.3","1.1","0.7","-1.2","-6.0","684","2"
"Bill and account collectors","=""43-3011""","Line Item","0.5","0.0","0.3","0.5","0.0","0.3","0.0","-5.1","685","3"
"Billing and posting clerks","=""43-3021""","Line Item","1.8","0.1","0.4","1.7","0.1","0.4","-0.1","-5.2","686","3"
"Bookkeeping, accounting, and auditing clerks","=""43-3031""","Line Item","16.6","1.0","1.0","15.7","0.9","1.0","-0.9","-5.5","687","3"
"Payroll and timekeeping clerks","=""43-3051""","Line Item","1.0","0.1","0.7","0.9","0.1","0.6","-0.2","-15.8","689","3"
"Procurement clerks","=""43-3061""","Line Item","0.4","0.0","0.6","0.4","0.0","0.6","0.0","-5.1","690","3"
"Financial clerks, all other","=""43-3099""","Line Item","0.1","0.0","0.1","0.1","0.0","0.1","0.0","5.5","692","3"
"Information and record clerks","=""43-4000""","Summary","12.8","0.8","0.2","12.2","0.7","0.2","-0.6","-5.1","693","2"
"Customer service representatives","=""43-4051""","Line Item","6.8","0.4","0.2","6.4","0.4","0.2","-0.3","-5.1","698","3"
"File clerks","=""43-4071""","Line Item","0.6","0.0","0.7","0.5","0.0","0.7","-0.1","-16.0","700","3"
"Interviewers, except eligibility and loan","=""43-4111""","Line Item","0.4","0.0","0.2","0.4","0.0","0.2","0.0","-4.6","702","3"
"Order clerks","=""43-4151""","Line Item","0.3","0.0","0.3","0.3","0.0","0.3","0.0","-15.6","706","3"
"Human resources assistants, except payroll and timekeeping","=""43-4161""","Line Item","0.8","0.0","0.7","0.7","0.0","0.7","0.0","-5.4","707","3"
"Receptionists and information clerks","=""43-4171""","Line Item","3.5","0.2","0.3","3.4","0.2","0.3","-0.1","-3.3","708","3"
"Information and record clerks, all other","=""43-4199""","Line Item","0.4","0.0","0.2","0.4","0.0","0.2","0.0","5.5","710","3"
"Material recording, scheduling, dispatching, and distributing workers","=""43-5000""","Summary","13.8","0.8","0.6","14.0","0.8","0.6","0.2","1.7","711","2"
"Couriers and messengers","=""43-5021""","Line Item","1.8","0.1","0.8","1.9","0.1","0.8","0.1","5.3","713","3"
"Dispatchers","=""43-5030""","Summary","1.3","0.1","0.4","1.3","0.1","0.4","0.0","0.2","714","3"
"Dispatchers, except police, fire, and ambulance","=""43-5032""","Line Item","1.3","0.1","0.6","1.3","0.1","0.6","0.0","0.2","716","4"
"Production, planning, and expediting clerks","=""43-5061""","Line Item","6.6","0.4","1.7","7.0","0.4","1.7","0.3","5.3","722","3"
"Shipping, receiving, and inventory clerks","=""43-5071""","Line Item","3.6","0.2","0.4","3.4","0.2","0.4","-0.2","-5.1","723","3"
"Weighers, measurers, checkers, and samplers, recordkeeping","=""43-5111""","Line Item","0.5","0.0","1.0","0.5","0.0","1.0","0.0","-5.2","724","3"
"Secretaries and administrative assistants","=""43-6000""","Summary","45.1","2.7","1.3","45.0","2.6","1.3","-0.1","-0.2","725","2"
"Executive secretaries and executive administrative assistants","=""43-6011""","Line Item","9.2","0.6","1.8","9.1","0.5","1.8","0.0","-0.2","726","3"
"Secretaries and administrative assistants, except legal, medical, and executive","=""43-6014""","Line Item","35.9","2.2","1.8","35.8","2.1","1.8","0.0","-0.1","729","3"
"Other office and administrative support workers","=""43-9000""","Summary","34.3","2.1","1.0","32.0","1.8","1.0","-2.3","-6.8","730","2"
"Data entry and information processing workers","=""43-9020""","Summary","1.9","0.1","1.0","1.4","0.1","0.9","-0.5","-28.0","731","3"
"Data entry keyers","=""43-9021""","Line Item","1.6","0.1","1.0","1.2","0.1","1.0","-0.4","-26.2","732","4"
"Word processors and typists","=""43-9022""","Line Item","0.3","0.0","0.8","0.2","0.0","0.8","-0.1","-36.7","733","4"
"Desktop publishers","=""43-9031""","Line Item","0.1","0.0","0.8","0.0","0.0","0.8","0.0","-11.3","734","3"
"Office clerks, general","=""43-9061""","Line Item","31.0","1.9","1.2","29.3","1.7","1.2","-1.7","-5.4","737","3"
"Office machine operators, except computer","=""43-9071""","Line Item","0.1","0.0","0.5","0.1","0.0","0.5","0.0","-15.6","738","3"
